String Length (l),Initial Detectors (N),Matching Threshold (r),Repetition,Generation,Mean Pathogen Fitness,Mean Protein Score,Unique Detectors,Detector Shannon,Detector Hamming,Unique Pathogens,Pathogen Shannon,Pathogen Hamming,Active Detectors,Average Detector Coverage
20,2000,2,1,32,0.0,0.50185,1888,7.522746727175603,8.103130065032516,999,6.906368984621015,9.996546546546547,2000,0.9833244999999999
20,2000,2,1,33,0.0,0.50015,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.998192192192192,2000,0.9830035
20,2000,2,1,34,0.0,0.5015,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.997857857857857,2000,0.983281
20,2000,2,1,35,0.0,0.49879999999999997,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,10.002502502502503,2000,0.982304
20,2000,2,1,36,0.0,0.5024,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.999007007007007,2000,0.9833225
20,2000,2,1,37,0.0,0.50045,1888,7.522746727175603,8.103130065032516,999,6.906368984621015,9.99777977977978,2000,0.9833535
20,2000,2,1,38,0.0,0.5014,1888,7.522746727175603,8.103130065032516,999,6.906368984621015,10.002082082082081,2000,0.9838315
20,2000,2,1,39,0.0,0.49735,1888,7.522746727175603,8.103130065032516,999,6.906368984621015,10.003261261261262,2000,0.9827839999999999
20,2000,2,1,40,0.0,0.49954999999999994,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,10.000862862862864,2000,0.9835444999999999
20,2000,2,1,41,0.0,0.498,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.99875875875876,2000,0.9821585
20,2000,2,1,42,0.0,0.49860000000000004,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,10.002954954954955,2000,0.9827425000000001
20,2000,2,1,43,0.0,0.49815,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,10.001327327327328,2000,0.9835575
20,2000,2,1,44,0.0,0.49955,1888,7.522746727175603,8.103130065032516,999,6.906368984621015,10.001627627627627,2000,0.983212
20,2000,2,1,45,0.0,0.49455,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.9987007007007,2000,0.982621
20,2000,2,1,46,0.0,0.50015,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.997607607607607,2000,0.9828785
20,2000,2,1,47,0.0,0.50095,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.996494494494495,2000,0.9840585
20,2000,2,1,48,0.0,0.50005,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.99906906906907,2000,0.9839574999999999
20,2000,2,1,49,0.0,0.5003,1888,7.522746727175603,8.103130065032516,999,6.906368984621015,9.998662662662662,2000,0.9832975
20,2000,2,1,50,0.0,0.49585,1888,7.522746727175603,8.103130065032516,999,6.906368984621015,9.998716716716716,2000,0.9827064999999999
20,2000,2,1,51,0.0,0.49989999999999996,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,10.000164164164165,2000,0.982184
20,2000,2,1,52,0.0,0.49625,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.999821821821822,2000,0.9835035000000001
20,2000,2,1,53,0.0,0.50185,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.996026026026026,2000,0.9831804999999999
20,2000,2,1,54,0.0,0.5008,1888,7.522746727175603,8.103130065032516,999,6.906368984621015,9.999695695695696,2000,0.983275
20,2000,2,1,55,0.0,0.50305,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.998948948948948,2000,0.9842755
20,2000,2,1,56,0.0,0.49715,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,10.00296096096096,2000,0.9830385
20,2000,2,1,57,0.0,0.49695000000000006,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,10.003473473473473,2000,0.9828629999999999
20,2000,2,1,58,0.0,0.499,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,10.00422022022022,2000,0.9834489999999999
20,2000,2,1,59,0.0,0.5044,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.994222222222222,2000,0.9834089999999999
20,2000,2,1,60,0.0,0.5023,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,10.000436436436436,2000,0.983517
20,2000,2,1,61,0.0,0.49715000000000004,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.999421421421422,2000,0.983089
20,2000,2,1,62,0.0,0.49905,1888,7.522746727175603,8.103130065032516,999,6.906368984621015,10.00336936936937,2000,0.9837294999999999
20,2000,2,1,63,0.0,0.5008,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.996776776776777,2000,0.9831235
20,2000,2,1,64,0.0,0.50145,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.999229229229229,2000,0.983741
20,2000,2,1,65,0.0,0.4974,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.995583583583583,2000,0.9824244999999999
20,2000,2,1,66,0.0,0.49515,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.999653653653654,2000,0.9825444999999999
20,2000,2,1,67,0.0,0.49695,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,10.001235235235235,2000,0.9829395
20,2000,2,1,68,0.0,0.5053500000000001,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,10.002268268268269,2000,0.9841224999999999
20,2000,2,1,69,0.0,0.50205,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.99685885885886,2000,0.9836794999999999
20,2000,2,1,70,0.0,0.50295,1888,7.522746727175603,8.103130065032516,998,6.904982690259894,9.997327327327328,2000,0.983945
20,2000,2,1,71,0.0,0.49945,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,10.000866866866867,2000,0.9838579999999999
20,2000,2,1,72,0.0,0.49635,1888,7.522746727175603,8.103130065032516,999,6.906368984621015,9.999825825825825,2000,0.982803
20,2000,2,1,73,0.0,0.49925,1888,7.522746727175603,8.103130065032516,999,6.906368984621015,10.004698698698698,2000,0.9828619999999999
20,2000,2,1,74,0.0,0.49865000000000004,1888,7.522746727175603,8.103130065032516,998,6.904982690259894,9.9986006006006,2000,0.9825929999999999
20,2000,2,1,75,0.0,0.49795000000000006,1888,7.522746727175603,8.103130065032516,999,6.906368984621015,10.000606606606606,2000,0.983202
20,2000,2,1,76,0.0,0.49560000000000004,1888,7.522746727175603,8.103130065032516,999,6.906368984621015,10.002102102102102,2000,0.9831519999999999
20,2000,2,1,77,0.0,0.5052000000000001,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.998958958958958,2000,0.9838465
20,2000,2,1,78,0.0,0.49560000000000004,1888,7.522746727175603,8.103130065032516,999,6.906368984621015,9.994494494494495,2000,0.9828545
20,2000,2,1,79,0.0,0.49860000000000004,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,10.004956956956956,2000,0.982819
20,2000,2,1,80,0.0,0.4988,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,10.002338338338339,2000,0.9837829999999999
20,2000,2,1,81,0.0,0.49989999999999996,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.99941941941942,2000,0.983011
20,2000,2,1,82,0.0,0.49910000000000004,1888,7.522746727175603,8.103130065032516,999,6.906368984621015,10.003551551551551,2000,0.983687
20,2000,2,1,83,0.0,0.49989999999999996,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,10.000392392392392,2000,0.9835425
20,2000,2,1,84,0.0,0.49710000000000004,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.997253253253254,2000,0.9829984999999999
20,2000,2,1,85,0.0,0.50275,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,10.00005005005005,2000,0.9839175
20,2000,2,1,86,0.0,0.50085,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.99808008008008,2000,0.9831875
20,2000,2,1,87,0.0,0.5003,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.995787787787787,2000,0.983481
20,2000,2,1,88,0.0,0.4983,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.99760960960961,2000,0.9834279999999999
20,2000,2,1,89,0.0,0.5034,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.995147147147147,2000,0.9842079999999999
20,2000,2,1,90,0.0,0.49865,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,10.001347347347348,2000,0.9836520000000001
20,2000,2,1,91,0.0,0.5023,1888,7.522746727175603,8.103130065032516,999,6.906368984621015,9.99991991991992,2000,0.9831374999999999
20,2000,2,1,92,0.0,0.49675,1888,7.522746727175603,8.103130065032516,999,6.906368984621015,10.001035035035034,2000,0.982808
20,2000,2,1,93,0.0,0.5027,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.996648648648648,2000,0.9838705
20,2000,2,1,94,0.0,0.50355,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.99940940940941,2000,0.983749
20,2000,2,1,95,0.0,0.49929999999999997,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,10.00182982982983,2000,0.9831614999999999
20,2000,2,1,96,0.0,0.49710000000000004,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.997677677677677,2000,0.9830285
20,2000,2,1,97,0.0,0.49765000000000004,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,9.997591591591592,2000,0.98309
20,2000,2,1,98,0.0,0.49875,1888,7.522746727175603,8.103130065032516,999,6.906368984621015,9.992174174174174,2000,0.9835505000000001
20,2000,2,1,99,0.0,0.50105,1888,7.522746727175603,8.103130065032516,1000,6.907755278982134,10.003961961961961,2000,0.9829459999999999
20,2000,2,2,0,0.0,0.49420000000000003,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.999391391391391,2000,0.9820844999999999
20,2000,2,2,1,0.0,0.4961500000000001,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.993187187187187,2000,0.9825695
20,2000,2,2,2,0.0,0.49645000000000006,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.002412412412413,2000,0.98278
20,2000,2,2,3,0.0,0.5027,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.000032032032031,2000,0.9834745
20,2000,2,2,4,0.0,0.5051,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.002298298298298,2000,0.9835295
20,2000,2,2,5,0.0,0.49705,1886,7.520313936526954,8.090995497748874,999,6.906368984621015,10.004866866866866,2000,0.9824195
20,2000,2,2,6,0.0,0.5005,1886,7.520313936526954,8.090995497748874,998,6.904982690259894,10.002526526526527,2000,0.9830114999999999
20,2000,2,2,7,0.0,0.499,1886,7.520313936526954,8.090995497748874,998,6.904982690259894,9.991691691691692,2000,0.9829005
20,2000,2,2,8,0.0,0.49745000000000006,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.9991011011011,2000,0.9831365
20,2000,2,2,9,0.0,0.5045,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.994782782782783,2000,0.9838680000000001
20,2000,2,2,10,0.0,0.49910000000000004,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.003507507507507,2000,0.9828239999999999
20,2000,2,2,11,0.0,0.50315,1886,7.520313936526954,8.090995497748874,998,6.904982690259894,10.004126126126126,2000,0.983889
20,2000,2,2,12,0.0,0.4989,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.995867867867869,2000,0.98327
20,2000,2,2,13,0.0,0.4964,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.0014014014014,2000,0.9830260000000001
20,2000,2,2,14,0.0,0.49495000000000006,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.000178178178178,2000,0.9827515
20,2000,2,2,15,0.0,0.49945000000000006,1886,7.520313936526954,8.090995497748874,998,6.904982690259894,9.999821821821822,2000,0.9837349999999999
20,2000,2,2,16,0.0,0.50015,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.000362362362363,2000,0.9832474999999999
20,2000,2,2,17,0.0,0.49960000000000004,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.998294294294295,2000,0.9828899999999998
20,2000,2,2,18,0.0,0.49470000000000003,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.002602602602602,2000,0.9822049999999999
20,2000,2,2,19,0.0,0.5017,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.00174974974975,2000,0.983467
20,2000,2,2,20,0.0,0.49860000000000004,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.996688688688689,2000,0.9831879999999998
20,2000,2,2,21,0.0,0.50215,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.998964964964966,2000,0.983121
20,2000,2,2,22,0.0,0.49525,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.992794794794795,2000,0.9829675
20,2000,2,2,23,0.0,0.4988000000000001,1886,7.520313936526954,8.090995497748874,999,6.906368984621015,9.996648648648648,2000,0.9828060000000001
20,2000,2,2,24,0.0,0.50095,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.999525525525526,2000,0.983047
20,2000,2,2,25,0.0,0.50195,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.99944144144144,2000,0.9838225
20,2000,2,2,26,0.0,0.49835,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.997091091091091,2000,0.983643
20,2000,2,2,27,0.0,0.5045,1886,7.520313936526954,8.090995497748874,999,6.906368984621015,9.997181181181181,2000,0.9842415
20,2000,2,2,28,0.0,0.49935,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.996430430430431,2000,0.983008
20,2000,2,2,29,0.0,0.5042000000000001,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.995815815815815,2000,0.9833299999999999
20,2000,2,2,30,0.0,0.4958000000000001,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.995627627627627,2000,0.9827545
20,2000,2,2,31,0.0,0.49390000000000006,1886,7.520313936526954,8.090995497748874,999,6.906368984621015,9.997425425425426,2000,0.9823025
20,2000,2,2,32,0.0,0.49735,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.999977977977977,2000,0.9834590000000001
20,2000,2,2,33,0.0,0.4977,1886,7.520313936526954,8.090995497748874,998,6.904982690259894,10.0001001001001,2000,0.983482
20,2000,2,2,34,0.0,0.49365000000000003,1886,7.520313936526954,8.090995497748874,999,6.906368984621015,10.000438438438438,2000,0.9831369999999999
20,2000,2,2,35,0.0,0.495,1886,7.520313936526954,8.090995497748874,999,6.906368984621015,9.998138138138138,2000,0.9827639999999999
20,2000,2,2,36,0.0,0.49839999999999995,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.99951951951952,2000,0.9828245
20,2000,2,2,37,0.0,0.50285,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.997463463463463,2000,0.9831705
20,2000,2,2,38,0.0,0.501,1886,7.520313936526954,8.090995497748874,999,6.906368984621015,9.996536536536537,2000,0.9825955000000001
20,2000,2,2,39,0.0,0.49750000000000005,1886,7.520313936526954,8.090995497748874,999,6.906368984621015,9.994862862862863,2000,0.9826389999999999
20,2000,2,2,40,0.0,0.5009,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.000960960960962,2000,0.983352
20,2000,2,2,41,0.0,0.4983000000000001,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.002386386386386,2000,0.9830174999999999
20,2000,2,2,42,0.0,0.4973,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.002518518518519,2000,0.983293
20,2000,2,2,43,0.0,0.5002000000000001,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.99515915915916,2000,0.9837614999999998
20,2000,2,2,44,0.0,0.5074000000000001,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.99555955955956,2000,0.9835444999999999
20,2000,2,2,45,0.0,0.4994,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.999627627627628,2000,0.9831449999999999
20,2000,2,2,46,0.0,0.5002000000000001,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.002266266266266,2000,0.9833105000000001
20,2000,2,2,47,0.0,0.49870000000000003,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.002302302302303,2000,0.9833419999999999
20,2000,2,2,48,0.0,0.49915000000000004,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.000222222222222,2000,0.9828920000000001
20,2000,2,2,49,0.0,0.49745000000000006,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.999537537537538,2000,0.9827625
20,2000,2,2,50,0.0,0.50325,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.997443443443444,2000,0.9834045000000001
20,2000,2,2,51,0.0,0.5010000000000001,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.003191191191192,2000,0.9832669999999999
20,2000,2,2,52,0.0,0.49825,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.00067067067067,2000,0.9835005
20,2000,2,2,53,0.0,0.5,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.995691691691691,2000,0.9831449999999999
20,2000,2,2,54,0.0,0.4989,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.003567567567568,2000,0.9832525
20,2000,2,2,55,0.0,0.5008,1886,7.520313936526954,8.090995497748874,999,6.906368984621015,9.99481881881882,2000,0.9838525
20,2000,2,2,56,0.0,0.5006,1886,7.520313936526954,8.090995497748874,999,6.906368984621015,10.00295895895896,2000,0.983327
20,2000,2,2,57,0.0,0.5009,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.002262262262262,2000,0.9831389999999999
20,2000,2,2,58,0.0,0.50105,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.001763763763764,2000,0.9837039999999999
20,2000,2,2,59,0.0,0.49985,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.000474474474474,2000,0.9825989999999999
20,2000,2,2,60,0.0,0.49985,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.00212012012012,2000,0.9829049999999999
20,2000,2,2,61,0.0,0.5004500000000001,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.001875875875875,2000,0.982844
20,2000,2,2,62,0.0,0.499,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.998658658658659,2000,0.983234
20,2000,2,2,63,0.0,0.50165,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.00284884884885,2000,0.9835855
20,2000,2,2,64,0.0,0.49925,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.000282282282281,2000,0.9829804999999999
20,2000,2,2,65,0.0,0.49720000000000003,1886,7.520313936526954,8.090995497748874,999,6.906368984621015,10.000832832832833,2000,0.983185
20,2000,2,2,66,0.0,0.4985,1886,7.520313936526954,8.090995497748874,999,6.906368984621015,9.999183183183183,2000,0.9828720000000001
20,2000,2,2,67,0.0,0.5007,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.00052052052052,2000,0.9828545
20,2000,2,2,68,0.0,0.49765000000000004,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.00336936936937,2000,0.9827024999999999
20,2000,2,2,69,0.0,0.5024500000000001,1886,7.520313936526954,8.090995497748874,998,6.904982690259894,9.999129129129129,2000,0.98352
20,2000,2,2,70,0.0,0.5,1886,7.520313936526954,8.090995497748874,999,6.906368984621015,9.998474474474474,2000,0.982424
20,2000,2,2,71,0.0,0.49885,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.999965965965966,2000,0.9834085
20,2000,2,2,72,0.0,0.49635,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.000770770770771,2000,0.9833864999999999
20,2000,2,2,73,0.0,0.4988000000000001,1886,7.520313936526954,8.090995497748874,999,6.906368984621015,10.000892892892892,2000,0.9828735000000001
20,2000,2,2,74,0.0,0.5044000000000001,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.997601601601602,2000,0.9837315
20,2000,2,2,75,0.0,0.49625,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.996902902902903,2000,0.982679
20,2000,2,2,76,0.0,0.5018,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.00058058058058,2000,0.983394
20,2000,2,2,77,0.0,0.49935,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.0003983983984,2000,0.98254
20,2000,2,2,78,0.0,0.50095,1886,7.520313936526954,8.090995497748874,999,6.906368984621015,10.002388388388388,2000,0.9827905
20,2000,2,2,79,0.0,0.49970000000000003,1886,7.520313936526954,8.090995497748874,999,6.906368984621015,9.998582582582582,2000,0.9831605
20,2000,2,2,80,0.0,0.50015,1886,7.520313936526954,8.090995497748874,999,6.906368984621015,9.996038038038039,2000,0.983288
20,2000,2,2,81,0.0,0.49675,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.99838038038038,2000,0.982942
20,2000,2,2,82,0.0,0.5019,1886,7.520313936526954,8.090995497748874,999,6.906368984621015,10.001141141141142,2000,0.983443
20,2000,2,2,83,0.0,0.50185,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.993227227227226,2000,0.9832219999999999
20,2000,2,2,84,0.0,0.49855000000000005,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.002940940940942,2000,0.9825114999999999
20,2000,2,2,85,0.0,0.4995,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.999983983983984,2000,0.982146
20,2000,2,2,86,0.0,0.50115,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.997395395395396,2000,0.9835965
20,2000,2,2,87,0.0,0.4964,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.995427427427428,2000,0.983097
20,2000,2,2,88,0.0,0.4954,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.995363363363364,2000,0.9826024999999999
20,2000,2,2,89,0.0,0.50085,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.003813813813814,2000,0.983611
20,2000,2,2,90,0.0,0.4994,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.000924924924925,2000,0.9827529999999999
20,2000,2,2,91,0.0,0.49875,1886,7.520313936526954,8.090995497748874,999,6.906368984621015,9.996534534534534,2000,0.9829604999999999
20,2000,2,2,92,0.0,0.49855,1886,7.520313936526954,8.090995497748874,999,6.906368984621015,9.999481481481482,2000,0.983
20,2000,2,2,93,0.0,0.4985,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.001493493493493,2000,0.9829880000000001
20,2000,2,2,94,0.0,0.5033000000000001,1886,7.520313936526954,8.090995497748874,999,6.906368984621015,9.998994994994995,2000,0.983405
20,2000,2,2,95,0.0,0.5002,1886,7.520313936526954,8.090995497748874,999,6.906368984621015,9.999451451451451,2000,0.983684
20,2000,2,2,96,0.0,0.49695000000000006,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.999369369369369,2000,0.9830025
20,2000,2,2,97,0.0,0.49835,1886,7.520313936526954,8.090995497748874,999,6.906368984621015,10.002244244244244,2000,0.9828245
20,2000,2,2,98,0.0,0.49855000000000005,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,9.993755755755755,2000,0.9830474999999999
20,2000,2,2,99,0.0,0.50015,1886,7.520313936526954,8.090995497748874,1000,6.907755278982134,10.001227227227227,2000,0.9827635
20,2000,2,3,0,0.0,0.5007,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.003635635635636,2000,0.9835985
20,2000,2,3,1,0.0,0.49685,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.001487487487488,2000,0.9832775
20,2000,2,3,2,0.0,0.5032000000000001,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,9.995035035035036,2000,0.98381
20,2000,2,3,3,0.0,0.50225,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,9.997167167167166,2000,0.9839275
20,2000,2,3,4,0.0,0.5057999999999999,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,9.999763763763763,2000,0.9840519999999999
20,2000,2,3,5,0.0,0.5007,1888,7.522746727175603,8.079298649324663,999,6.906368984621015,9.999063063063064,2000,0.9831599999999999
20,2000,2,3,6,0.0,0.502,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,9.997089089089089,2000,0.983745
20,2000,2,3,7,0.0,0.5032000000000001,1888,7.522746727175603,8.079298649324663,999,6.906368984621015,10.000836836836838,2000,0.9834504999999999
20,2000,2,3,8,0.0,0.5007,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.00156956956957,2000,0.983585
20,2000,2,3,9,0.0,0.49885,1888,7.522746727175603,8.079298649324663,999,6.906368984621015,9.998136136136136,2000,0.983077
20,2000,2,3,10,0.0,0.49895000000000006,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.001611611611612,2000,0.9826995
20,2000,2,3,11,0.0,0.5018,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,9.998974974974974,2000,0.98322
20,2000,2,3,12,0.0,0.49839999999999995,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.003307307307308,2000,0.9833025
20,2000,2,3,13,0.0,0.49815,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.002612612612612,2000,0.9828060000000001
20,2000,2,3,14,0.0,0.49775,1888,7.522746727175603,8.079298649324663,999,6.906368984621015,9.999477477477477,2000,0.9829644999999999
20,2000,2,3,15,0.0,0.49670000000000003,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.003323323323324,2000,0.9824225
20,2000,2,3,16,0.0,0.5013500000000001,1888,7.522746727175603,8.079298649324663,999,6.906368984621015,10.002684684684684,2000,0.982957
20,2000,2,3,17,0.0,0.5004500000000001,1888,7.522746727175603,8.079298649324663,999,6.906368984621015,9.998184184184185,2000,0.9831914999999999
20,2000,2,3,18,0.0,0.49554999999999993,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,9.99998998998999,2000,0.9826589999999998
20,2000,2,3,19,0.0,0.5056499999999999,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.000766766766766,2000,0.9840355
20,2000,2,3,20,0.0,0.49460000000000004,1888,7.522746727175603,8.079298649324663,999,6.906368984621015,9.996136136136137,2000,0.98246
20,2000,2,3,21,0.0,0.49915,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.001131131131132,2000,0.9832494999999999
20,2000,2,3,22,0.0,0.49995000000000006,1888,7.522746727175603,8.079298649324663,999,6.906368984621015,9.997723723723723,2000,0.9833445
20,2000,2,3,23,0.0,0.50325,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.00057057057057,2000,0.983219
20,2000,2,3,24,0.0,0.50305,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.001643643643643,2000,0.9833025
20,2000,2,3,25,0.0,0.49429999999999996,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.002514514514514,2000,0.9824685
20,2000,2,3,26,0.0,0.50025,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,9.997115115115115,2000,0.9834955
20,2000,2,3,27,0.0,0.49554999999999993,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.00312912912913,2000,0.9827725
20,2000,2,3,28,0.0,0.5046999999999999,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,9.995907907907908,2000,0.983606
20,2000,2,3,29,0.0,0.49939999999999996,1888,7.522746727175603,8.079298649324663,999,6.906368984621015,10.002914914914914,2000,0.9829199999999999
20,2000,2,3,30,0.0,0.49825,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.003513513513514,2000,0.982975
20,2000,2,3,31,0.0,0.503,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.000476476476477,2000,0.9838254999999999
20,2000,2,3,32,0.0,0.5015,1888,7.522746727175603,8.079298649324663,999,6.906368984621015,10.003235235235236,2000,0.9838545
